pin,iob,bank
2,IOB_6a,2
3,IOB_9b,2
4,IOB_8a,2
6,IOB_13b,1
9,IOB_16a,1
10,IOB_18a,1
11,IOB_20a,1
12,IOB_22a,1
13,IOB_24a,1
14,IOB_32a_SPI_SO,1
15,IOB_34a_SPI_SCK,1
16,IOB_35b_SPI_SS,1
17,IOB_33b_SPI_SI,1
18,IOB_31b,1
19,IOB_29b,1
20,IOB_25b_G3,1
21,IOB_23b,1
23,IOT_37a,0
25,IOT_36b,0
26,IOT_39a,0
27,IOT_38b,0
28,IOT_41a,0
31,IOT_42b,0
32,IOT_43a,0
34,IOT_44b,0
35,IOT_46b_G0,0
36,IOT_48b,0
37,IOT_45a_G1,0
38,IOT_50b,0
39,RGB0,0
40,RGB1,0
41,RGB2,0
42,IOT_51a,0
43,IOT_49a,0
44,IOB_3b_G6,2
45,IOB_5b,2
46,IOB_0a,2
47,IOB_2a,2
48,IOB_4a,2
